Order ID,First_name,Last_name,Email,Gender,Product,Product Category,Amount in dollars,Gender Category,Reclassified Category
335.0,Twila,Harley,tharley9a@rediff.com,Female,Amazon Echo,Gaming,1359.7,Female,Smart Devices
336.0,Ossie,Ginnane,oginnane9b@google.com.br,Male,Samsung Galaxy,Health,619.56,Male,Smart Devices
337.0,Flossy,Osban,fosban9c@bloomberg.com,Female,GoPro Hero,mobile accesories,608.71,Female,Camera
338.0,Kaila,Innocent,kinnocent9d@webmd.com,Bigender,GoPro Hero,Health,1329.02,Others,Camera
339.0,Prescott,Concklin,pconcklin9e@parallels.com,Male,Samsung Galaxy,Fashion,1039.84,Male,Smart Devices
340.0,Julina,Beumant,jbeumant9f@a8.net,Female,Fitbit Charge,Laptop,432.31,Female,Smart Devices
341.0,Read,Shaw,rshaw9g@skyrock.com,Male,Nike Air Max,Mobiles,1323.92,Male,Fashion
342.0,Carly,Blogg,cblogg9h@rambler.ru,Female,MacBook Pro,Laptop,109.52,Female,Laptop
343.0,Jasmina,Lutzmann,jlutzmann9i@cornell.edu,Female,Sony PlayStation,Health,488.06,Female,Gaming
344.0,Augustus,Parke,aparke9j@dailymail.co.uk,Male,Amazon Echo,mobile accesories,596.75,Male,Smart Devices
345.0,Peg,Gozzard,pgozzard9k@senate.gov,Female,Nike Air Max,Laptop,1276.56,Female,Fashion
346.0,Paddie,McCarthy,pmccarthy9l@so-net.ne.jp,Male,Nike Air Max,Health,1490.28,Male,Fashion
347.0,Sarge,O'Kuddyhy,sokuddyhy9m@topsy.com,Male,Fitbit Charge,Fashion,1454.98,Male,Smart Devices
348.0,Thomasina,Piddock,tpiddock9n@flickr.com,Female,Fitbit Charge,Laptop,310.46,Female,Smart Devices
349.0,Adeline,Giametti,agiametti9o@stumbleupon.com,Female,Sony PlayStation,Laptop,784.09,Female,Gaming
350.0,Lind,Cudmore,lcudmore9p@oracle.com,Female,Sony PlayStation,Mobiles,1211.59,Female,Gaming
351.0,Court,Cholerton,ccholerton9q@phpbb.com,Male,Sony PlayStation,Fashion,49.13,Male,Gaming
352.0,Kaylee,Guilloton,kguilloton9r@sbwire.com,Genderfluid,Nike Air Max,Gaming,973.26,Others,Fashion
353.0,Nils,Loggie,nloggie9s@cdc.gov,Male,Nike Air Max,Fashion,552.32,Male,Fashion
354.0,Dniren,Rust,drust9t@sina.com.cn,Agender,Samsung Galaxy,Laptop,304.01,Others,Smart Devices
355.0,Micheil,Yesinin,myesinin9u@nhs.uk,Male,Sony PlayStation,Fashion,1103.15,Male,Gaming
356.0,Mariana,Gude,mgude9v@usgs.gov,Female,iPhone,Mobiles,1009.37,Female,Smart Devices
357.0,w,Caughey,wcaughey9w@mediafire.com,Male,Fitbit Charge,Mobiles,680.52,Male,Smart Devices
358.0,Lissy,Brun,lbrun9x@youku.com,Female,Amazon Echo,mobile accesories,32.82,Female,Smart Devices
359.0,Gillie,Riddeough,griddeough9y@pen.io,Female,MacBook Pro,mobile accesories,731.81,Female,Laptop
Missing_359,Haskel,Allchorne,hallchorne9z@com.com,Male,Samsung Galaxy,Gaming,85.69,Male,Smart Devices
361.0,Ramsay,Ellwell,rellwella0@51.la,Male,MacBook Pro,Fashion,919.82,Male,Laptop
362.0,Marjory,Glowacz,mglowacza1@abc.net.au,Female,Sony PlayStation,Health,1312.92,Female,Gaming
364.0,Freedman,Mirrlees,fmirrleesa3@independent.co.uk,Male,Fitbit Charge,Gaming,589.54,Male,Smart Devices
365.0,Maudie,Hurler,mhurlera4@census.gov,Female,Sony PlayStation,mobile accesories,250.17,Female,Gaming
366.0,Maryjo,Coneybeare,mconeybearea5@g.co,Female,Canon EOS,mobile accesories,633.61,Female,Camera
367.0,Cass,Gretton,cgrettona6@epa.gov,Male,GoPro Hero,mobile accesories,1044.17,Male,Camera
368.0,Arda,Iredale,airedalea7@opensource.org,Genderqueer,Sony PlayStation,Mobiles,296.56,Others,Gaming
369.0,Lissi,Gommey,lgommeya8@guardian.co.uk,Female,iPhone,Health,627.31,Female,Smart Devices
370.0,Ilario,Carles,icarlesa9@illinois.edu,Male,Fitbit Charge,Laptop,92.24,Male,Smart Devices
371.0,Richardo,Ciabatteri,rciabatteriaa@phoca.cz,Male,Nike Air Max,Mobiles,642.65,Male,Fashion
372.0,Gamaliel,Brandoni,gbrandoniab@sakura.ne.jp,Male,Fitbit Charge,Gaming,651.77,Male,Smart Devices
373.0,Noll,McRae,nmcraeac@economist.com,Male,Fitbit Charge,Fashion,409.31,Male,Smart Devices
Missing_373,Micheal,Sondland,msondlandad@dion.ne.jp,Male,Sony PlayStation,mobile accesories,218.32,Male,Gaming
375.0,Jamie,Widdocks,jwiddocksae@mlb.com,Female,GoPro Hero,Fashion,258.18,Female,Camera
376.0,Ellene,Southall,esouthallaf@ftc.gov,Female,Sony PlayStation,Mobiles,658.49,Female,Gaming
377.0,Arel,Gwilt,agwiltag@wix.com,Male,Sony PlayStation,Gaming,1126.55,Male,Gaming
378.0,Timmie,Immings,timmingsah@who.int,Male,Sony PlayStation,Mobiles,94.64,Male,Gaming
379.0,Ericha,Chippin,echippinai@wikipedia.org,Female,iPhone,mobile accesories,704.85,Female,Smart Devices
381.0,Maurizia,Gentner,mgentnerak@biglobe.ne.jp,Female,iPhone,Gaming,1039.24,Female,Smart Devices
382.0,Shepard,Seath,sseathal@cargocollective.com,Male,Nintendo Switch,Fashion,1455.83,Male,Gaming
383.0,Wally,Connar,wconnaram@dot.gov,Agender,Sony PlayStation,Mobiles,394.82,Others,Gaming
384.0,Anselm,Kapiloff,akapiloffan@wisc.edu,Male,MacBook Pro,mobile accesories,301.07,Male,Laptop
385.0,Arel,Kluss,aklussao@ucsd.edu,Male,Nintendo Switch,Laptop,937.45,Male,Gaming
386.0,Kaia,McMenamin,kmcmenaminap@yellowbook.com,Female,Nike Air Max,mobile accesories,326.3,Female,Fashion
387.0,Janelle,Verlinden,jverlindenaq@mapy.cz,Female,Sony PlayStation,mobile accesories,740.84,Female,Gaming
388.0,Penn,Dayton,pdaytonar@prweb.com,Male,Sony PlayStation,Health,715.59,Male,Gaming
389.0,Rowland,Maccari,rmaccarias@usa.gov,Male,GoPro Hero,Laptop,1348.77,Male,Camera
390.0,Rollie,Neillans,rneillansat@51.la,Male,MacBook Pro,Laptop,1407.81,Male,Laptop
391.0,Bessy,Tidd,btiddau@opera.com,Female,GoPro Hero,Laptop,201.79,Female,Camera
392.0,Bella,Winward,bwinwardav@studiopress.com,Female,Sony PlayStation,Mobiles,1052.56,Female,Gaming
393.0,Bill,But,bbutaw@nhs.uk,Female,Amazon Echo,Laptop,802.39,Female,Smart Devices
394.0,Felipa,Wildt,fwildtax@themeforest.net,Female,iPhone,Health,1004.33,Female,Smart Devices
395.0,Alaster,Kubalek,akubalekay@examiner.com,Male,Samsung Galaxy,mobile accesories,32.26,Male,Smart Devices
396.0,Desmond,Russan,drussanaz@house.gov,Male,Nike Air Max,Fashion,552.76,Male,Fashion
397.0,Lanie,Rheam,lrheamb0@is.gd,Female,Sony PlayStation,Fashion,549.88,Female,Gaming
398.0,Evangelia,Button,ebuttonb1@pinterest.com,Female,Amazon Echo,Mobiles,605.19,Female,Smart Devices
399.0,Fields,Castane,fcastaneb2@yale.edu,Male,Nike Air Max,Mobiles,213.57,Male,Fashion
400.0,Jervis,Monteaux,jmonteauxb3@slashdot.org,Male,Nike Air Max,Mobiles,1366.38,Male,Fashion
401.0,Hedy,Kingham,hkinghamb4@uiuc.edu,Female,Amazon Echo,Mobiles,1416.59,Female,Smart Devices
Missing_401,Ricardo,Ungaretti,rungarettib5@wufoo.com,Male,MacBook Pro,Health,1307.18,Male,Laptop
403.0,Ettie,Messier,emessierb6@behance.net,Female,Amazon Echo,Mobiles,192.37,Female,Smart Devices
404.0,Myrah,Mee,mmeeb7@scientificamerican.com,Female,Amazon Echo,Mobiles,1455.0,Female,Smart Devices
405.0,Sandy,Moses,smosesb8@stumbleupon.com,Female,Fitbit Charge,mobile accesories,260.24,Female,Smart Devices
406.0,Josi,Dargue,jdargueb9@sogou.com,Female,Sony PlayStation,Laptop,329.75,Female,Gaming
407.0,Dar,Bather,dbatherba@live.com,Male,Fitbit Charge,Laptop,1018.2,Male,Smart Devices
408.0,Keane,Du Pre,kduprebb@eepurl.com,Male,Fitbit Charge,mobile accesories,1080.22,Male,Smart Devices
409.0,Luke,Arnow,larnowbc@biglobe.ne.jp,Male,Sony PlayStation,Mobiles,598.78,Male,Gaming
410.0,Kenyon,Knowlys,kknowlysbd@domainmarket.com,Male,MacBook Pro,Laptop,1381.49,Male,Laptop
411.0,Bud,Membry,bmembrybe@skyrock.com,Unknown,Fitbit Charge,Fashion,1000.22,Others,Smart Devices
412.0,Paddy,Blaik,pblaikbf@ebay.com,Male,Nike Air Max,Laptop,214.68,Male,Fashion
413.0,Roberta,Ladloe,rladloebg@cafepress.com,Female,Sony PlayStation,Fashion,43.44,Female,Gaming
415.0,Pen,Jennaway,pjennawaybi@wikipedia.org,Male,GoPro Hero,Mobiles,794.26,Male,Camera
416.0,Noach,Keford,nkefordbj@people.com.cn,Male,Samsung Galaxy,Laptop,601.0,Male,Smart Devices
417.0,Augustine,Killough,akilloughbk@google.com.br,Female,Nike Air Max,Laptop,586.31,Female,Fashion
Missing_417,Edmon,Pundy,epundybl@ted.com,Male,Sony PlayStation,Health,297.38,Male,Gaming
419.0,Lianne,Gallen,lgallenbm@ft.com,Female,MacBook Pro,Gaming,1432.42,Female,Laptop
420.0,Zorana,Pavolillo,zpavolillobn@mac.com,Female,GoPro Hero,Fashion,870.48,Female,Camera
421.0,Wanda,Bittlestone,wbittlestonebo@dell.com,Female,GoPro Hero,Fashion,1399.8,Female,Camera
422.0,Doralynn,Stot,dstotbp@issuu.com,Female,MacBook Pro,mobile accesories,254.27,Female,Laptop
423.0,Stephi,Edmonds,sedmondsbq@infoseek.co.jp,Female,Sony PlayStation,Health,116.36,Female,Gaming
424.0,Taddeo,Dickson,tdicksonbr@ox.ac.uk,Male,Sony PlayStation,Health,179.91,Male,Gaming
425.0,Coletta,Fleeming,cfleemingbs@ocn.ne.jp,Female,Sony PlayStation,Fashion,1107.47,Female,Gaming
426.0,Wallie,Phipps,wphippsbt@sfgate.com,Male,MacBook Pro,Health,1476.99,Male,Laptop
427.0,Rosette,Granleese,rgranleesebu@netvibes.com,Female,Fitbit Charge,mobile accesories,1268.06,Female,Smart Devices
428.0,Magdalene,Antoniou,mantonioubv@printfriendly.com,Female,Nike Air Max,Gaming,186.26,Female,Fashion
429.0,Chester,Ludgate,cludgatebw@wp.com,Male,Nike Air Max,mobile accesories,1094.1,Male,Fashion
430.0,Bogey,Carress,bcarressbx@cisco.com,Polygender,Samsung Galaxy,Health,976.67,Others,Smart Devices
431.0,Keefe,Yurenev,kyurenevby@google.co.uk,Male,Canon EOS,mobile accesories,896.88,Male,Camera
432.0,Shane,Brown,sbrownbz@unc.edu,Male,Fitbit Charge,Fashion,590.99,Male,Smart Devices
433.0,Harriett,Steanyng,hsteanyngc0@newsvine.com,Genderqueer,Fitbit Charge,mobile accesories,419.43,Others,Smart Devices
434.0,c,Reditt,credittc1@cbslocal.com,Male,Amazon Echo,Health,519.41,Male,Smart Devices
435.0,Dolli,Bettles,dbettlesc2@mapy.cz,Female,Nike Air Max,Health,26.88,Female,Fashion
436.0,Van,Pearmine,vpearminec3@statcounter.com,Agender,Fitbit Charge,Mobiles,872.38,Others,Smart Devices
437.0,Gage,Kenwood,gkenwoodc4@ed.gov,Genderfluid,Nike Air Max,Health,1424.42,Others,Fashion
438.0,Elly,Lowther,elowtherc5@miitbeian.gov.cn,Female,Amazon Echo,Gaming,86.51,Female,Smart Devices
439.0,Rutledge,Dutch,rdutchc6@uiuc.edu,Non-binary,Nike Air Max,Fashion,381.47,Others,Fashion
440.0,Willie,Dallander,wdallanderc7@ihg.com,Male,Nike Air Max,Gaming,308.65,Male,Fashion
441.0,Elayne,Godball,egodballc8@reverbnation.com,Female,Amazon Echo,Gaming,1037.34,Female,Smart Devices
442.0,Hymie,Rowney,hrowneyc9@theatlantic.com,Male,Sony PlayStation,Laptop,803.28,Male,Gaming
443.0,Malvin,Gaynes,mgaynesca@sun.com,Male,GoPro Hero,mobile accesories,919.58,Male,Camera
444.0,Jeddy,Tattershall,jtattershallcb@omniture.com,Agender,Fitbit Charge,Fashion,398.71,Others,Smart Devices
445.0,Ferrell,Eiler,feilercc@flavors.me,Male,MacBook Pro,Laptop,520.02,Male,Laptop
446.0,Piper,Ferfulle,pferfullecd@google.pl,Agender,MacBook Pro,Mobiles,782.42,Others,Laptop
447.0,Bibbie,Beauly,bbeaulyce@stanford.edu,Female,GoPro Hero,Mobiles,277.11,Female,Camera
449.0,Marne,Eyckelberg,meyckelbergcg@bbc.co.uk,Female,Nike Air Max,Health,302.98,Female,Fashion
450.0,Drucie,Wayvill,dwayvillch@1und1.de,Female,Sony PlayStation,Health,1311.7,Female,Gaming
451.0,Jard,Boken,jbokenci@xing.com,Male,Amazon Echo,Gaming,285.33,Male,Smart Devices
452.0,Christophorus,Millan,cmillancj@amazonaws.com,Male,Samsung Galaxy,Fashion,613.32,Male,Smart Devices
453.0,Hakeem,Skirven,hskirvenck@people.com.cn,Male,Amazon Echo,Laptop,219.88,Male,Smart Devices
454.0,Violette,Oland,volandcl@sciencedirect.com,Female,Canon EOS,Laptop,106.7,Female,Camera
455.0,Gusta,Cordoba,gcordobacm@linkedin.com,Female,MacBook Pro,Gaming,1388.1,Female,Laptop
457.0,Leontine,Jubert,ljubertco@homestead.com,Female,Nike Air Max,Laptop,349.27,Female,Fashion
458.0,Hally,Maliffe,hmaliffecp@ustream.tv,Female,MacBook Pro,Health,1260.12,Female,Laptop
459.0,Tiffy,Ronca,troncacq@nih.gov,Female,Sony PlayStation,Fashion,505.42,Female,Gaming
460.0,Arie,Langelay,alangelaycr@state.tx.us,Polygender,Nintendo Switch,Laptop,150.47,Others,Gaming
461.0,Josee,Greenless,jgreenlesscs@sciencedaily.com,Agender,Fitbit Charge,Laptop,1378.86,Others,Smart Devices
462.0,Alejandrina,Rosgen,arosgenct@amazonaws.com,Female,Sony PlayStation,mobile accesories,1499.99,Female,Gaming
463.0,Cheslie,Custard,ccustardcu@elpais.com,Female,Sony PlayStation,Gaming,91.03,Female,Gaming
464.0,Timothee,Wathen,twathencv@samsung.com,Male,Sony PlayStation,Gaming,697.19,Male,Gaming
465.0,Vachel,Boyet,vboyetcw@usgs.gov,Male,Nintendo Switch,Gaming,1090.71,Male,Gaming
466.0,Sherrie,Lyfe,slyfecx@nhs.uk,Female,Nike Air Max,Laptop,417.28,Female,Fashion
467.0,Timothee,Hurry,thurrycy@washingtonpost.com,Male,Sony PlayStation,mobile accesories,1420.41,Male,Gaming
Missing_467,Byrann,Jochen,bjochencz@ask.com,Male,GoPro Hero,mobile accesories,63.13,Male,Camera
469.0,Dukey,Musicka,dmusickad0@ehow.com,Male,Nike Air Max,Fashion,1487.13,Male,Fashion
Missing_469,Fanchon,Limmer,flimmerd1@so-net.ne.jp,Female,MacBook Pro,mobile accesories,1443.93,Female,Laptop
471.0,Salaidh,Duff,sduffd2@indiatimes.com,Female,Sony PlayStation,Health,695.66,Female,Gaming
472.0,Karry,Pigny,kpignyd3@elpais.com,Female,MacBook Pro,Laptop,457.66,Female,Laptop
473.0,Brannon,Bazely,bbazelyd4@shinystat.com,Unknown,Amazon Echo,Fashion,544.86,Others,Smart Devices
Missing_473,Olympe,Fridaye,ofridayed5@ucla.edu,Female,Nike Air Max,Gaming,1038.28,Female,Fashion
475.0,Marisa,Hollidge,mhollidged6@gnu.org,Agender,Nintendo Switch,Health,182.34,Others,Gaming
476.0,Issi,Kick,ikickd7@yahoo.com,Female,Nike Air Max,Health,957.05,Female,Fashion
477.0,Morton,Clemot,mclemotd8@princeton.edu,Male,Sony PlayStation,Fashion,636.49,Male,Gaming
478.0,Robyn,Fenix,rfenixd9@eventbrite.com,Non-binary,Nike Air Max,Laptop,1094.26,Others,Fashion
479.0,Chane,Alexis,calexisda@usgs.gov,Male,Sony PlayStation,Laptop,705.91,Male,Gaming
480.0,Nye,Albarez,nalbarezdb@discuz.net,Male,Sony PlayStation,mobile accesories,1046.48,Male,Gaming
481.0,Kinnie,Alexis,kalexisdc@independent.co.uk,Male,MacBook Pro,Laptop,1363.49,Male,Laptop
482.0,Berkley,Pullen,bpullendd@amazon.co.uk,Male,Fitbit Charge,Fashion,41.12,Male,Smart Devices
483.0,Clerissa,Quickfall,cquickfallde@sphinn.com,Female,Nike Air Max,Health,77.75,Female,Fashion
484.0,Wit,Abrey,wabreydf@imageshack.us,Male,Sony PlayStation,Gaming,349.12,Male,Gaming
485.0,Micheil,Spight,mspightdg@yale.edu,Male,Sony PlayStation,Gaming,869.51,Male,Gaming
486.0,Elnar,Sappell,esappelldh@surveymonkey.com,Male,GoPro Hero,mobile accesories,1419.13,Male,Camera
487.0,Arlinda,Avramovsky,aavramovskydi@ovh.net,Agender,iPhone,Gaming,221.51,Others,Smart Devices
488.0,Lenka,Murrigan,lmurrigandj@psu.edu,Female,Amazon Echo,mobile accesories,603.16,Female,Smart Devices
489.0,Tiler,Filkov,tfilkovdk@webeden.co.uk,Male,Amazon Echo,Mobiles,372.1,Male,Smart Devices
490.0,Sara-ann,Strass,sstrassdl@nature.com,Female,Nike Air Max,Fashion,592.62,Female,Fashion
491.0,Burt,Gladhill,bgladhilldm@webnode.com,Male,MacBook Pro,Gaming,881.15,Male,Laptop
Missing_491,Kylie,Ridgedell,kridgedelldn@newyorker.com,Female,Sony PlayStation,Mobiles,1040.27,Female,Gaming
493.0,Alfred,Cobby,acobbydo@gov.uk,Male,Fitbit Charge,mobile accesories,211.31,Male,Smart Devices
494.0,Gonzalo,Gotfrey,ggotfreydp@merriam-webster.com,Male,Sony PlayStation,Gaming,135.8,Male,Gaming
495.0,Anne,Kunath,akunathdq@cbslocal.com,Female,Fitbit Charge,mobile accesories,954.62,Female,Smart Devices
496.0,Isidore,Dorrins,idorrinsdr@census.gov,Male,Amazon Echo,Mobiles,917.67,Male,Smart Devices
497.0,Mirilla,Fry,mfryds@sciencedaily.com,Female,MacBook Pro,mobile accesories,293.32,Female,Laptop
498.0,Addy,Uff,auffdt@constantcontact.com,Female,Amazon Echo,mobile accesories,983.96,Female,Smart Devices
499.0,Lona,Zorzutti,lzorzuttidu@reference.com,Agender,Sony PlayStation,mobile accesories,901.79,Others,Gaming
500.0,Charlton,Ditzel,cditzeldv@ocn.ne.jp,Genderqueer,Amazon Echo,Health,1439.57,Others,Smart Devices
